"","date","cons","country","holiday","temp","max_temp","wday","weekend"
"9342",2019-06-17,1099.091,"FR","0",19.72,26.72,2,0
"9343",2019-06-18,1130.565,"FR","0",21.58,28.4,3,0
"9344",2019-06-19,1129.286,"FR","0",20.35,25.23,4,0
"9345",2019-06-20,1121.569,"FR","1",18.18,22.61,5,0
"9346",2019-06-21,1105.478,"FR","0",17.56,22.06,6,0
"9347",2019-06-22,985.085,"FR","0",18.97,24.62,7,0
"9348",2019-06-23,938.36,"FR","0",21.63,28.51,1,1
"9349",2019-06-24,1133.918,"FR","0",22.64,28.32,2,0
"9350",2019-06-25,1185.574,"FR","0",23.94,30.21,3,0
"9351",2019-06-26,1208.032,"FR","0",26.2,33.69,4,0
"9352",2019-06-27,1224.063,"FR","0",27.07,34.55,5,0
"9353",2019-06-28,1202.67,"FR","0",25.92,32.91,6,0
"9354",2019-06-29,1082.846,"FR","0",25.7,33.37,7,0
"9355",2019-06-30,1008.086,"FR","0",23.78,29.64,1,1
"9356",2019-07-01,1152.988,"FR","0",21.68,26.49,2,0
"9357",2019-07-02,1166.821,"FR","0",21.26,26.87,3,0
"9358",2019-07-03,1173.193,"FR","0",22.15,28.18,4,0
"9359",2019-07-04,1181.775,"FR","0",23.14,30.01,5,0
"9360",2019-07-05,1188.468,"FR","0",24.41,31.45,6,0
"9361",2019-07-06,1060.069,"FR","0",23.91,30.63,7,0
"9362",2019-07-07,985.423,"FR","0",22.41,28.21,1,1
"9363",2019-07-08,1141.912,"FR","0",21.75,27.49,2,0
"9364",2019-07-09,1138.797,"FR","0",20.35,25.53,3,0
"9365",2019-07-10,1149.545,"FR","0",21.37,27.75,4,0
"9366",2019-07-11,1159.844,"FR","0",21.83,27.78,5,0
"9367",2019-07-12,1152.792,"FR","0",22.1,27.75,6,0
"9368",2019-07-13,1024.533,"FR","0",21.48,26.9,7,0
"9369",2019-07-14,950.68,"FR","1",20.66,25.95,1,1
"9370",2019-07-15,1105.721,"FR","0",19.86,25.44,2,0
"9371",2019-07-16,1144.89,"FR","0",20.55,27.53,3,0
"9372",2019-07-17,1155.408,"FR","0",21.39,28.3,4,0
"9373",2019-07-18,1155.28,"FR","0",21.04,26.39,5,0
"9374",2019-07-19,1148.667,"FR","0",21.85,27.91,6,0
"9375",2019-07-20,1028.597,"FR","0",22.45,27.76,7,0
"9376",2019-07-21,971,"FR","0",22.63,28.56,1,1
"9377",2019-07-22,1160.478,"FR","0",24.58,31.98,2,0
"9378",2019-07-23,1214.595,"FR","0",27.7,36.31,3,0
"9379",2019-07-24,1230.653,"FR","0",27.83,35.63,4,0
"9380",2019-07-25,1228.352,"FR","0",28.44,36.15,5,0
"9381",2019-07-26,1164.356,"FR","0",23.64,28.48,6,0
"9382",2019-07-27,984.78,"FR","0",19.44,23.43,7,0
"9383",2019-07-28,900.338,"FR","0",19.02,23.62,1,1
"9384",2019-07-29,1048.832,"FR","0",20.68,27.56,2,0
"9385",2019-07-30,1076.15,"FR","0",20.22,24.81,3,0
"9386",2019-07-31,1069.096,"FR","0",19.47,24.64,4,0
"9387",2019-08-01,1072.907,"FR","0",20.02,26.03,5,0
"9388",2019-08-02,1061.015,"FR","0",21.62,27.65,6,0
"9389",2019-08-03,964.104,"FR","0",22.01,28.6,7,0
"9390",2019-08-04,916.805,"FR","0",22.7,29.73,1,1
"9391",2019-08-05,1027.418,"FR","0",22.46,27.68,2,0
"9392",2019-08-06,1040.857,"FR","0",21.82,26.69,3,0
"9393",2019-08-07,1028.647,"FR","0",21.2,26.03,4,0
"9394",2019-08-08,1042.459,"FR","0",23.26,29.64,5,0
"9395",2019-08-09,1049.363,"FR","0",23.84,29.23,6,0
"9396",2019-08-10,942.592,"FR","0",21.81,26.12,7,0
"9397",2019-08-11,882.69,"FR","0",18.8,23.5,1,1
"9398",2019-08-12,968.322,"FR","0",17.88,22.62,2,0
"9399",2019-08-13,977.938,"FR","0",17.3,22.35,3,0
"9400",2019-08-14,984.862,"FR","0",18.83,24.69,4,0
"9401",2019-08-15,904.008,"FR","1",19.68,23.83,5,0
"9402",2019-08-16,957.152,"FR","0",19.41,25.52,6,0
"9403",2019-08-17,925.147,"FR","0",20.31,24.79,7,0
"9404",2019-08-18,889.913,"FR","0",20.78,25.67,1,1
"9405",2019-08-19,1002.11,"FR","0",18.66,23.13,2,0
"9406",2019-08-20,1027.065,"FR","0",17.48,22.14,3,0
"9407",2019-08-21,1035.818,"FR","0",18.34,25.19,4,0
"9408",2019-08-22,1044.567,"FR","0",19.72,27,5,0
"9409",2019-08-23,1050.655,"FR","0",21.36,29.41,6,0
"9410",2019-08-24,968.472,"FR","0",22.72,31.06,7,0
"9411",2019-08-25,925.872,"FR","0",22.77,30.34,1,1
"9412",2019-08-26,1096.268,"FR","0",23.27,30.93,2,0
"9413",2019-08-27,1132.19,"FR","0",22.91,29.15,3,0
"9414",2019-08-28,1138.529,"FR","0",22.12,27.61,4,0
"9415",2019-08-29,1137.396,"FR","0",21.4,27.24,5,0
"9416",2019-08-30,1130.54,"FR","0",21.82,29.37,6,0
"9417",2019-08-31,1010.421,"FR","0",22,29.03,7,0
"9418",2019-09-01,941.424,"FR","0",19.16,23.53,1,1
"9419",2019-09-02,1083.646,"FR","0",17.92,23.51,2,0
"9420",2019-09-03,1116.543,"FR","0",18.13,25.3,3,0
"9421",2019-09-04,1124.283,"FR","0",18.27,25.52,4,0
"9422",2019-09-05,1115.098,"FR","0",16.32,20.52,5,0
"9423",2019-09-06,1101.981,"FR","0",15.47,21.25,6,0
"9424",2019-09-07,978.306,"FR","0",16.19,21.53,7,0
"9425",2019-09-08,932.889,"FR","0",14.7,19.72,1,1
"9426",2019-09-09,1101.183,"FR","0",13.88,19.84,2,0
"9427",2019-09-10,1124.07,"FR","0",15.22,20.53,3,0
"9428",2019-09-11,1128.433,"FR","0",16.86,23.37,4,0
"9429",2019-09-12,1129.527,"FR","0",18.9,25.41,5,0
"9430",2019-09-13,1115.076,"FR","0",19.58,26.32,6,0
"9431",2019-09-14,989.548,"FR","0",20.35,27.33,7,0
"9432",2019-09-15,936.62,"FR","0",20.73,28.52,1,1
"9433",2019-09-16,1103.704,"FR","0",20.46,28.06,2,0
"9434",2019-09-17,1125.707,"FR","0",19.75,25.72,3,0
"9435",2019-09-18,1122.191,"FR","0",17.59,23.17,4,0
"9436",2019-09-19,1119.284,"FR","0",16.83,22.77,5,0
"9437",2019-09-20,1109.638,"FR","0",17.96,25.61,6,0
"9438",2019-09-21,986.19,"FR","0",19.84,26.29,7,0
"9439",2019-09-22,927.032,"FR","0",18.17,22.68,1,1
"9440",2019-09-23,1079.906,"FR","0",16.57,21.25,2,0
"9441",2019-09-24,1111.8,"FR","0",16.79,21.09,3,0
"9442",2019-09-25,1129.32,"FR","0",16.75,19.86,4,0
"9443",2019-09-26,1138.257,"FR","0",18.09,21.68,5,0
"9444",2019-09-27,1118.826,"FR","0",17.25,21.63,6,0
"9445",2019-09-28,996.094,"FR","0",16.96,21.09,7,0
"9446",2019-09-29,955.704,"FR","0",17.3,22.97,1,1
"9447",2019-09-30,1111.753,"FR","0",17.29,21.66,2,0
"9448",2019-10-01,1142.339,"FR","0",17.16,21.77,3,0
"9449",2019-10-02,1151.513,"FR","0",14.82,18.24,4,0
"9450",2019-10-03,1184.062,"FR","0",12.09,17.56,5,0
"9451",2019-10-04,1179.228,"FR","0",14.19,18.21,6,0
"9452",2019-10-05,1047.154,"FR","0",15.32,18.84,7,0
"9453",2019-10-06,994.427,"FR","0",15.01,18.52,1,1
"9454",2019-10-07,1164.038,"FR","0",13.67,17.56,2,0
"9455",2019-10-08,1188.209,"FR","0",15.16,20.01,3,0
"9456",2019-10-09,1200.387,"FR","0",14.02,17.52,4,0
"9457",2019-10-10,1199.655,"FR","0",14.34,18.98,5,0
"9458",2019-10-11,1175.687,"FR","0",15.4,21.54,6,0
"9459",2019-10-12,1035.889,"FR","0",17.01,21.74,7,0
"9460",2019-10-13,972.346,"FR","0",18.63,23.75,1,1
"9461",2019-10-14,1126.376,"FR","0",17.6,22.76,2,0
"9462",2019-10-15,1166.911,"FR","0",14.01,17.3,3,0
"9463",2019-10-16,1200.297,"FR","0",13.93,18.29,4,0
"9464",2019-10-17,1202.552,"FR","0",14.68,18.36,5,0
"9465",2019-10-18,1192.05,"FR","0",14.52,17.57,6,0
"9466",2019-10-19,1075.068,"FR","0",14.53,17.52,7,0
"9467",2019-10-20,1038.111,"FR","0",14.09,16.9,1,1
"9468",2019-10-21,1220.211,"FR","0",12.55,15.72,2,0
"9469",2019-10-22,1279.056,"FR","0",11.66,15.32,3,0
"9470",2019-10-23,1262.727,"FR","0",13.87,17.02,4,0
"9471",2019-10-24,1240.968,"FR","0",14.06,17.52,5,0
"9472",2019-10-25,1224.373,"FR","0",14.08,18.68,6,0
"9473",2019-10-26,1087.613,"FR","0",14.77,21.28,7,0
"9474",2019-10-27,1096.885,"FR","0",13.16,17.85,1,1
"9475",2019-10-28,1263.532,"FR","0",11.95,14.8,2,0
"9476",2019-10-29,1305.857,"FR","0",12.06,15.22,3,0
"9477",2019-10-30,1315.627,"FR","0",12.17,14.99,4,0
"9478",2019-10-31,1302.212,"FR","0",12.71,15.13,5,0
"9479",2019-11-01,1140.318,"FR","1",14,16.69,6,0
"9480",2019-11-02,1115.675,"FR","0",13.99,16.65,7,0
"9481",2019-11-03,1117.686,"FR","0",12.32,14.78,1,1
"9482",2019-11-04,1304.852,"FR","0",11.99,15.36,2,0
"9483",2019-11-05,1368.554,"FR","0",10.28,13.25,3,0
"9484",2019-11-06,1391.612,"FR","0",10.12,12.84,4,0
"9485",2019-11-07,1439.732,"FR","0",8.48,11.32,5,0
"9486",2019-11-08,1484.394,"FR","0",7,10.66,6,0
"9487",2019-11-09,1381.118,"FR","0",6.73,10.8,7,0
"9488",2019-11-10,1337.313,"FR","0",6.71,9.86,1,1
"9489",2019-11-11,1383.553,"FR","1",6.86,10.36,2,0
"9490",2019-11-12,1553.766,"FR","0",7.09,10.89,3,0
"9491",2019-11-13,1595.339,"FR","0",6.45,10.08,4,0
"9492",2019-11-14,1644.126,"FR","0",5.38,8.21,5,0
"9493",2019-11-15,1671.131,"FR","0",4.47,7.34,6,0
"9494",2019-11-16,1531.69,"FR","0",5.22,8.7,7,0
"9495",2019-11-17,1469.117,"FR","0",5.02,8.14,1,1
"9496",2019-11-18,1655.298,"FR","0",5.52,8.64,2,0
"9497",2019-11-19,1681.858,"FR","0",5.24,9.25,3,0
"9498",2019-11-20,1711.024,"FR","0",4.28,8.92,4,0
"9499",2019-11-21,1678.665,"FR","0",6.46,10.75,5,0
"9500",2019-11-22,1586.283,"FR","0",8.77,12.45,6,0
"9501",2019-11-23,1396.838,"FR","0",9.8,12.25,7,0
"9502",2019-11-24,1343.292,"FR","0",8.44,11.38,1,1
"9503",2019-11-25,1483.545,"FR","0",9.68,13.15,2,0
"9504",2019-11-26,1469.546,"FR","0",10.96,14.49,3,0
"9505",2019-11-27,1461.315,"FR","0",11.67,13.97,4,0
"9506",2019-11-28,1465.719,"FR","0",10.96,13.06,5,0
"9507",2019-11-29,1466.753,"FR","0",9.55,12.68,6,0
"9508",2019-11-30,1423.577,"FR","0",6.87,9.95,7,0
"9509",2019-12-01,1418.6,"FR","0",6.49,8.64,1,1
"9510",2019-12-02,1645.806,"FR","0",5.03,8.21,2,0
"9511",2019-12-03,1737.179,"FR","0",3.15,7.17,3,0
"9512",2019-12-04,1768.918,"FR","0",2.56,7.06,4,0
"9513",2019-12-05,1762.113,"FR","0",2.99,7.21,5,0
"9514",2019-12-06,1736.171,"FR","0",5.77,10.99,6,0
"9515",2019-12-07,1476.959,"FR","0",8.99,12.1,7,0
"9516",2019-12-08,1393.694,"FR","0",9.84,13.11,1,1
"9517",2019-12-09,1599.94,"FR","0",8.75,10.92,2,0
"9518",2019-12-10,1679.435,"FR","0",5.61,9.66,3,0
"9519",2019-12-11,1699.764,"FR","0",5.76,8.39,4,0
"9520",2019-12-12,1704.015,"FR","0",6.43,9.54,5,0
"9521",2019-12-13,1629.948,"FR","0",8.92,11.45,6,0
"9522",2019-12-14,1445.666,"FR","0",10.44,13.26,7,0
"9523",2019-12-15,1357.503,"FR","0",10.22,13.41,1,1
"9524",2019-12-16,1507.108,"FR","0",10.6,13,2,0
"9525",2019-12-17,1471.055,"FR","0",11.65,14.63,3,0
"9526",2019-12-18,1480.784,"FR","0",10.39,14.17,4,0
"9527",2019-12-19,1447.121,"FR","0",12.37,15.3,5,0
"9528",2019-12-20,1417.327,"FR","0",10.89,13.9,6,0
"9529",2019-12-21,1353.269,"FR","0",9.32,12.35,7,0
"9530",2019-12-22,1322.007,"FR","0",9.71,11.59,1,1
"9531",2019-12-23,1421.818,"FR","0",9.16,11.57,2,0
"9532",2019-12-24,1340.229,"FR","0",10.72,14.03,3,0
"9533",2019-12-25,1222.307,"FR","1",8.61,12.09,4,0
"9534",2019-12-26,1395.229,"FR","0",7.5,11.51,5,0
"9535",2019-12-27,1386.673,"FR","0",9.15,11.8,6,0
"9536",2019-12-28,1360.987,"FR","0",7,9.93,7,0
"9537",2019-12-29,1438.675,"FR","0",3.31,7.33,1,1
"9538",2019-12-30,1584.444,"FR","0",3.17,8.91,2,0
"9539",2019-12-31,1600.114,"FR","0",3.23,7.79,3,0
"9540",2020-02-02,1257.003,"FR","0",12.72,15.92,1,1
"9541",2020-02-03,1396.475,"FR","0",12.82,16.83,2,0
"9542",2020-02-04,1520.248,"FR","0",8.42,12.8,3,0
"9543",2020-02-05,1585.383,"FR","0",6.5,10.37,4,0
"9544",2020-02-06,1634.787,"FR","0",4.71,10.93,5,0
"9545",2020-02-07,1630.246,"FR","0",6.08,12.48,6,0
"9546",2020-02-08,1437.45,"FR","0",8.07,12.41,7,0
"9547",2020-02-09,1362.129,"FR","0",10.19,14.05,1,1
"9548",2020-02-10,1477.09,"FR","0",11.76,14.64,2,0
"9549",2020-02-11,1550.688,"FR","0",8.99,11.68,3,0
"9550",2020-02-12,1590.242,"FR","0",6.96,11.24,4,0
"9551",2020-02-13,1606.758,"FR","0",8.27,12.59,5,0
"9552",2020-02-14,1516.044,"FR","0",9.5,13.05,6,0
"9553",2020-02-15,1371.833,"FR","0",9.34,14.74,7,0
"9554",2020-02-16,1261.217,"FR","0",12.37,16.53,1,1
"9555",2020-02-17,1454.635,"FR","0",9.57,12.63,2,0
"9556",2020-02-18,1535.144,"FR","0",7.68,11.6,3,0
"9557",2020-02-19,1549.682,"FR","0",8.06,11.45,4,0
"9558",2020-02-20,1530.331,"FR","0",8.39,13.44,5,0
"9559",2020-02-21,1538.405,"FR","0",7.2,11.86,6,0
"9560",2020-02-22,1398.25,"FR","0",8.22,14.15,7,0
"9561",2020-02-23,1285.047,"FR","0",10.35,15.16,1,1
"9562",2020-02-24,1412.006,"FR","0",10.61,15.24,2,0
"9563",2020-02-25,1472.073,"FR","0",8.85,12.28,3,0
"9564",2020-02-26,1594.458,"FR","0",6.23,9.14,4,0
"9565",2020-02-27,1632.539,"FR","0",6.89,11.98,5,0
"9566",2020-02-28,1603.429,"FR","0",7.64,12.38,6,0
"9567",2020-02-29,1401.714,"FR","0",9.79,13.62,7,0
"9568",2015-01-01,1442.371,"UK","1",9.78,12.22,5,0
"9569",2015-01-02,1564.118,"UK","0",6.64,10.82,6,0
"9570",2015-01-03,1653.984,"UK","0",4.12,6.62,7,0
"9571",2015-01-04,1684.045,"UK","0",2.43,5.37,1,1
"9572",2015-01-05,1882.487,"UK","0",7.08,9.2,2,0
"9573",2015-01-06,1866.439,"UK","0",6.28,9.04,3,0
"9574",2015-01-07,1874.308,"UK","0",6.88,10.46,4,0
"9575",2015-01-08,1844.157,"UK","0",7.07,9.42,5,0
"9576",2015-01-09,1778.895,"UK","0",9.45,13.15,6,0
"9577",2015-01-10,1586.45,"UK","0",7.14,12.62,7,0
"9578",2015-01-11,1593.513,"UK","0",5.52,7.98,1,1
"9579",2015-01-12,1819.569,"UK","0",7.72,10.2,2,0
"9580",2015-01-13,1868.644,"UK","0",4.54,7.52,3,0
"9581",2015-01-14,1898.37,"UK","0",3.96,8.27,4,0
"9582",2015-01-15,1845.88,"UK","0",6.44,9.55,5,0
"9583",2015-01-16,1900.051,"UK","0",3.16,5.8,6,0
"9584",2015-01-17,1781.66,"UK","0",2.07,4.9,7,0
"9585",2015-01-18,1750.644,"UK","0",1.85,4.19,1,1
"9586",2015-01-19,2011.953,"UK","0",0.67,3.07,2,0
"9587",2015-01-20,2050.196,"UK","0",1.02,3.46,3,0
"9588",2015-01-21,2059.582,"UK","0",2.43,3.79,4,0
"9589",2015-01-22,2044.134,"UK","0",1.82,4.34,5,0
"9590",2015-01-23,1974.87,"UK","0",2.97,7.28,6,0
"9591",2015-01-24,1725.958,"UK","0",4.18,6.83,7,0
"9592",2015-01-25,1690.879,"UK","0",6.1,9.01,1,1
"9593",2015-01-26,1873.915,"UK","0",6.52,8.7,2,0
"9594",2015-01-27,1927.68,"UK","0",6.1,8.24,3,0
"9595",2015-01-28,1864.256,"UK","0",5.05,8.91,4,0
"9596",2015-01-29,1953.842,"UK","0",1.98,4.06,5,0
"9597",2015-01-30,1933.937,"UK","0",2.73,5.46,6,0
"9598",2015-01-31,1734.655,"UK","0",2.9,4.72,7,0
"9599",2015-02-01,1701.009,"UK","0",2.4,4.24,1,1
"9600",2015-02-02,2030.705,"UK","0",0.36,3.11,2,0
"9601",2015-02-03,2035.173,"UK","0",0.95,3.99,3,0
"9602",2015-02-04,2009.506,"UK","0",1.88,4.6,4,0
"9603",2015-02-05,2034.361,"UK","0",3.08,5.54,5,0
"9604",2015-02-06,1976.443,"UK","0",2.35,5.45,6,0
"9605",2015-02-07,1813.682,"UK","0",3.49,6.25,7,0
"9606",2015-02-08,1701.189,"UK","0",3.97,7.82,1,1
"9607",2015-02-09,1912.207,"UK","0",4.81,8.52,2,0
"9608",2015-02-10,1990.376,"UK","0",3.63,5.93,3,0
"9609",2015-02-11,2002.811,"UK","0",4.08,5.31,4,0
"9610",2015-02-12,1986.976,"UK","0",4.19,5.77,5,0
"9611",2015-02-13,1893.347,"UK","0",5.66,7.82,6,0
"9612",2015-02-14,1716.908,"UK","0",5.87,8.03,7,0
"9613",2015-02-15,1632.278,"UK","0",5.86,8.27,1,1
"9614",2015-02-16,1875.723,"UK","0",5.18,7.43,2,0
"9615",2015-02-17,1843.018,"UK","0",4.73,8.42,3,0
"9616",2015-02-18,1806.764,"UK","0",7.07,10.48,4,0
"9617",2015-02-19,1850.862,"UK","0",6.55,8.6,5,0
"9618",2015-02-20,1857.972,"UK","0",4.25,6.61,6,0
"9619",2015-02-21,1666.367,"UK","0",3.15,6.27,7,0
"9620",2015-02-22,1668.992,"UK","0",3.41,7.88,1,1
"9621",2015-02-23,1815.939,"UK","0",4.49,7.09,2,0
"9622",2015-02-24,1834.093,"UK","0",5.17,7.62,3,0
"9623",2015-02-25,1888.066,"UK","0",6.82,10.05,4,0
"9624",2015-02-26,1812.31,"UK","0",7.14,10.37,5,0
"9625",2015-02-27,1787.569,"UK","0",4.59,7.91,6,0
"9626",2015-02-28,1589.827,"UK","0",7.64,9.9,7,0
"9627",2015-03-01,1500.747,"UK","0",6.4,9.21,1,1
"9628",2015-03-02,1785.715,"UK","0",3.63,6.4,2,0
"9629",2015-03-03,1814.683,"UK","0",3.91,7.12,3,0
"9630",2015-03-04,1816.361,"UK","0",5.44,8.98,4,0
"9631",2015-03-05,1829.467,"UK","0",6.51,9.99,5,0
"9632",2015-03-06,1693.01,"UK","0",8.21,11.18,6,0
"9633",2015-03-07,1465.672,"UK","0",9.99,13.89,7,0
"9634",2015-03-08,1506.072,"UK","0",7.62,11.3,1,1
"9635",2015-03-09,1785.631,"UK","0",6.02,10.36,2,0
"9636",2015-03-10,1756.15,"UK","0",6.25,10.2,3,0
"9637",2015-03-11,1770.747,"UK","0",6.18,10.31,4,0
"9638",2015-03-12,1739.259,"UK","0",7.75,11.67,5,0
"9639",2015-03-13,1774.562,"UK","0",6.14,9.55,6,0
"9640",2015-03-14,1626.265,"UK","0",4.72,7.23,7,0
"9641",2015-03-15,1604.537,"UK","0",5.13,7.55,1,1
"9642",2015-03-16,1869.923,"UK","0",5.61,7.52,2,0
"9643",2015-03-17,1855.6,"UK","0",5.81,9.06,3,0
"9644",2015-03-18,1820.792,"UK","0",5.42,9.78,4,0
"9645",2015-03-19,1836.102,"UK","0",6.1,8.93,5,0
"9646",2015-03-20,1732.544,"UK","0",7.45,11.53,6,0
"9647",2015-03-21,1549.606,"UK","0",6.34,8.75,7,0
"9648",2015-03-22,1514.772,"UK","0",5.99,9.48,1,1
"9649",2015-03-23,1740.606,"UK","0",6.44,10.14,2,0
"9650",2015-03-24,1772.107,"UK","0",4.9,8.64,3,0
"9651",2015-03-25,1772.941,"UK","0",4.38,8.9,4,0
"9652",2015-03-26,1705.972,"UK","0",6.49,10.19,5,0
"9653",2015-03-27,1702.005,"UK","0",6.47,10.58,6,0
"9654",2015-03-28,1471.977,"UK","0",9.2,13,7,0
"9655",2015-03-29,1392.347,"UK","0",7.94,10.58,1,1
"9656",2015-03-30,1638.579,"UK","0",6.8,10.22,2,0
"9657",2015-03-31,1611.79,"UK","0",7.15,9.89,3,0
"9658",2015-04-01,1663.603,"UK","0",5.98,8.86,4,0
"9659",2015-04-02,1692.412,"UK","0",6.65,9.58,5,0
"9660",2015-04-03,1560.389,"UK","1",7.55,9.92,6,0
"9661",2015-04-04,1471.366,"UK","0",8.09,10.46,7,0
"9662",2015-04-05,1386.285,"UK","0",8.54,12.81,1,1
"9663",2015-04-06,1383.953,"UK","0",8.43,14.2,2,0
"9664",2015-04-07,1543.271,"UK","0",9.29,14.82,3,0
"9665",2015-04-08,1560.888,"UK","0",9.63,14.89,4,0
"9666",2015-04-09,1543.145,"UK","0",10.12,16.18,5,0
"9667",2015-04-10,1488.6,"UK","0",11.26,17.23,6,0
"9668",2015-04-11,1278.386,"UK","0",8.6,11.3,7,0
"9669",2015-04-12,1313.442,"UK","0",7.8,12.89,1,1
"9670",2015-04-13,1576.874,"UK","0",8.59,13.32,2,0
"9671",2015-04-14,1510.75,"UK","0",11.73,16.6,3,0
"9672",2015-04-15,1528.966,"UK","0",11.06,15.91,4,0
"9673",2015-04-16,1567.694,"UK","0",9.4,13.78,5,0
"9674",2015-04-17,1527.948,"UK","0",8.94,12.75,6,0
"9675",2015-04-18,1317.245,"UK","0",8.29,13.04,7,0
"9676",2015-04-19,1360.552,"UK","0",7.35,11.07,1,1
"9677",2015-04-20,1541.609,"UK","0",8.76,14.73,2,0
"9678",2015-04-21,1520.21,"UK","0",10.12,16.13,3,0
"9679",2015-04-22,1526.467,"UK","0",10.03,15.53,4,0
"9680",2015-04-23,1535.391,"UK","0",10.1,15.6,5,0
"9681",2015-04-24,1508.334,"UK","0",10.45,15.09,6,0
"9682",2015-04-25,1328.952,"UK","0",9.78,13.71,7,0
"9683",2015-04-26,1334.067,"UK","0",6.81,10.25,1,1
"9684",2015-04-27,1532.438,"UK","0",5.75,10.36,2,0
"9685",2015-04-28,1508.743,"UK","0",6.66,10.84,3,0
"9686",2015-04-29,1537.156,"UK","0",7.56,11.09,4,0
"9687",2015-04-30,1548.776,"UK","0",7.72,11.63,5,0
"9688",2015-05-01,1545.461,"UK","0",6.61,10.37,6,0
"9689",2015-05-02,1386.518,"UK","0",7.35,10.68,7,0
"9690",2015-05-03,1290.567,"UK","0",10.79,14.93,1,1
"9691",2015-05-04,1302.91,"UK","1",11.79,15.31,2,0
"9692",2015-05-05,1475.403,"UK","0",11.14,13.39,3,0
"9693",2015-05-06,1509.647,"UK","0",9.56,11.92,4,0
"9694",2015-05-07,1546.002,"UK","0",9.16,12.55,5,0
"9695",2015-05-08,1565.727,"UK","0",9.49,13.55,6,0
"9696",2015-05-09,1327.592,"UK","0",10.51,13.66,7,0
"9697",2015-05-10,1273.476,"UK","0",11.77,15.87,1,1
"9698",2015-05-11,1409.685,"UK","0",13.76,17.64,2,0
"9699",2015-05-12,1420.501,"UK","0",11.43,14.66,3,0
"9700",2015-05-13,1484.16,"UK","0",10.19,14.6,4,0
"9701",2015-05-14,1574.462,"UK","0",8.59,11.03,5,0
"9702",2015-05-15,1481.693,"UK","0",10.04,13.86,6,0
"9703",2015-05-16,1225.444,"UK","0",11.33,14.09,7,0
"9704",2015-05-17,1232.444,"UK","0",10.14,13.54,1,1
"9705",2015-05-18,1487.182,"UK","0",9.3,12.27,2,0
"9706",2015-05-19,1496.926,"UK","0",8.57,12.16,3,0
"9707",2015-05-20,1504.243,"UK","0",9.92,13.88,4,0
"9708",2015-05-21,1465.603,"UK","0",11.53,15.73,5,0
"9709",2015-05-22,1465.746,"UK","0",13.13,16.86,6,0
"9710",2015-05-23,1286.849,"UK","0",12.43,15.99,7,0
"9711",2015-05-24,1217.795,"UK","0",12.03,15.23,1,1
"9712",2015-05-25,1281.656,"UK","1",11.23,14.11,2,0
"9713",2015-05-26,1411.398,"UK","0",11.79,15.54,3,0
"9714",2015-05-27,1424.405,"UK","0",10.98,15.08,4,0
"9715",2015-05-28,1374.413,"UK","0",10.95,14.1,5,0
"9716",2015-05-29,1435.32,"UK","0",9.42,12.62,6,0
"9717",2015-05-30,1256.6,"UK","0",10.49,14.43,7,0
"9718",2015-05-31,1227.477,"UK","0",10.64,13.39,1,1
"9719",2015-06-01,1422.23,"UK","0",9.56,13.25,2,0
"9720",2015-06-02,1433.684,"UK","0",12.32,15.92,3,0
"9721",2015-06-03,1442.894,"UK","0",12.37,16.07,4,0
"9722",2015-06-04,1443.225,"UK","0",13.19,18.08,5,0
"9723",2015-06-05,1416.766,"UK","0",14.44,19.55,6,0
"9724",2015-06-06,1152.582,"UK","0",12.06,15.81,7,0
"9725",2015-06-07,1148.991,"UK","0",12.05,16.39,1,1
"9726",2015-06-08,1419.395,"UK","0",11.01,15.15,2,0
"9727",2015-06-09,1452.765,"UK","0",10.89,14.75,3,0
"9728",2015-06-10,1436.948,"UK","0",12.02,16.71,4,0
"9729",2015-06-11,1418.261,"UK","0",14.06,19.63,5,0
"9730",2015-06-12,1454.082,"UK","0",14.39,19.32,6,0
"9731",2015-06-13,1329.008,"UK","0",12.73,14.8,7,0
"9732",2015-06-14,1259.622,"UK","0",11.72,14.63,1,1
"9733",2015-06-15,1426.112,"UK","0",12.15,16.18,2,0
"9734",2015-06-16,1433.841,"UK","0",14.57,19.16,3,0
"9735",2015-06-17,1438.614,"UK","0",15.37,19.17,4,0
"9736",2015-06-18,1395.689,"UK","0",13.34,16.33,5,0
"9737",2015-06-19,1401.042,"UK","0",12.98,16.23,6,0
"9738",2015-06-20,1302.868,"UK","0",14.45,18.2,7,0
"9739",2015-06-21,1172.58,"UK","0",13.68,16.54,1,1
"9740",2015-06-22,1416.355,"UK","0",12.16,15.26,2,0
"9741",2015-06-23,1448.42,"UK","0",12.91,16.58,3,0
"9742",2015-06-24,1446.992,"UK","0",14.42,18.71,4,0
"9743",2015-06-25,1461.707,"UK","0",15.78,20.04,5,0
"9744",2015-06-26,1445.183,"UK","0",16.16,20.2,6,0
"9745",2015-06-27,1224.338,"UK","0",16.28,20.56,7,0
"9746",2015-06-28,1203.431,"UK","0",15.85,19.41,1,1
"9747",2015-06-29,1419.158,"UK","0",16.5,20.82,2,0
"9748",2015-06-30,1440.169,"UK","0",19.85,25.48,3,0
"9749",2015-07-01,1507.003,"UK","0",22.2,27.42,4,0
"9750",2015-07-02,1514.473,"UK","0",18,22.28,5,0
"9751",2015-07-03,1400.292,"UK","0",16.91,22.79,6,0
"9752",2015-07-04,1226.148,"UK","0",17.9,22.43,7,0
"9753",2015-07-05,1224.289,"UK","0",15.21,19.62,1,1
